city_clean,company_size_clean,edu_score,salary_mid,search_keyword,competitiveness_score
上海,15-50人,2,2.95,游戏开发,0.3609
杭州,50人以下,2,2.95,游戏开发,0.3609
北京,150-500人,2,2.95,UI设计师,0.3609
北京,150-500人,2,2.95,UI设计师,0.3609
上海,150-500人,2,2.95,UI设计师,0.3609
上海,15-50人,2,2.95,UI设计师,0.3609
上海,50人以下,2,2.95,UI设计师,0.3609
上海,50人以下,2,2.95,UI设计师,0.3609
上海,15人以下,2,2.95,UI设计师,0.3609
上海,150-500人,2,2.95,UI设计师,0.3609
上海,50人以下,2,2.95,UI设计师,0.3609
广州,50人以下,2,2.95,UI设计师,0.3609
深圳,50-150人,2,2.95,UI设计师,0.3609
成都,50人以下,2,2.95,UI设计师,0.3609
天津,50人以下,2,2.95,UI设计师,0.3609
青岛,150-500人,2,2.95,UI设计师,0.3609
上海,50-150人,3,2.95,Java开发,0.2609
青岛,50人以下,3,2.95,Java开发,0.2609
南京,15-50人,3,2.95,前端开发,0.2609
上海,50人以下,3,2.95,后端开发,0.2609
上海,50人以下,3,2.95,后端开发,0.2609
杭州,15-50人,3,2.95,后端开发,0.2609
南京,50人以下,3,2.95,后端开发,0.2609
南京,15-50人,3,2.95,后端开发,0.2609
合肥,50人以下,3,2.95,后端开发,0.2609
上海,150-500人,3,2.95,算法工程师,0.2609
北京,15-50人,3,2.95,数据分析,0.2609
北京,15-50人,3,2.95,数据分析,0.2609
上海,50-150人,3,2.95,数据分析,0.2609
上海,50人以下,3,2.95,数据分析,0.2609
深圳,50-150人,3,2.95,数据分析,0.2609
北京,150-500人,3,2.95,产品经理,0.2609
上海,50人以下,3,2.95,产品经理,0.2609
上海,150-500人,3,2.95,产品经理,0.2609
上海,50-150人,3,2.95,产品经理,0.2609
北京,15人以下,3,2.95,产品运营,0.2609
杭州,50人以下,3,2.95,产品运营,0.2609
杭州,50人以下,3,2.95,产品运营,0.2609
武汉,50-150人,3,2.95,产品运营,0.2609
广州,50-150人,2,2.85,产品经理,0.3555
成都,未知规模,0,2.75,Java开发,0.55
北京,15-50人,0,2.75,后端开发,0.55
上海,15-50人,0,2.75,后端开发,0.55
上海,50-150人,0,2.75,后端开发,0.55
上海,150-500人,0,2.75,后端开发,0.55
合肥,50人以下,0,2.75,后端开发,0.55
合肥,50人以下,0,2.75,后端开发,0.55
上海,50-150人,0,2.75,测试开发,0.55
北京,50人以下,0,2.75,客户端开发,0.55
上海,50-150人,0,2.75,客户端开发,0.55
佛山,50人以下,0,2.75,客户端开发,0.55
上海,50-150人,0,2.75,算法工程师,0.55
上海,15-50人,0,2.75,算法工程师,0.55
广州,15-50人,0,2.75,算法工程师,0.55
上海,15-50人,0,2.75,大模型算法,0.55
北京,50人以下,0,2.75,数据分析,0.55
上海,15-50人,0,2.75,数据分析,0.55
深圳,15-50人,0,2.75,数据分析,0.55
杭州,50-150人,0,2.75,数据工程师,0.55
北京,15-50人,0,2.75,产品经理,0.55
北京,50人以下,0,2.75,产品经理,0.55
北京,50人以下,0,2.75,产品经理,0.55
北京,50人以下,0,2.75,产品经理,0.55
北京,50人以下,0,2.75,产品经理,0.55
北京,50人以下,0,2.75,产品经理,0.55
北京,50人以下,0,2.75,产品经理,0.55
深圳,150-500人,0,2.75,产品经理,0.55
杭州,15人以下,0,2.75,产品经理,0.55
成都,50-150人,0,2.75,产品经理,0.55
成都,50-150人,0,2.75,产品经理,0.55
西安,50-150人,0,2.75,产品经理,0.55
合肥,50人以下,0,2.75,产品经理,0.55
青岛,15人以下,0,2.75,产品经理,0.55
佛山,15-50人,0,2.75,产品经理,0.55
上海,15-50人,0,2.75,产品运营,0.55
广州,50人以下,0,2.75,产品运营,0.55
广州,50人以下,0,2.75,产品运营,0.55
全国,150-500人,0,2.75,产品运营,0.55
广州,50人以下,0,2.75,产品运营,0.55
广州,50人以下,0,2.75,产品运营,0.55
广州,50人以下,0,2.75,产品运营,0.55
深圳,15-50人,0,2.75,产品运营,0.55
深圳,50人以下,0,2.75,产品运营,0.55
杭州,50人以下,0,2.75,产品运营,0.55
成都,150-500人,0,2.75,产品运营,0.55
成都,50人以下,0,2.75,产品运营,0.55
武汉,50-150人,0,2.75,产品运营,0.55
武汉,150-500人,0,2.75,产品运营,0.55
南京,15-50人,0,2.75,产品运营,0.55
重庆,50人以下,0,2.75,产品运营,0.55
天津,150-500人,0,2.75,产品运营,0.55
合肥,50人以下,0,2.75,产品运营,0.55
合肥,50人以下,0,2.75,产品运营,0.55
合肥,50人以下,0,2.75,产品运营,0.55
合肥,50人以下,0,2.75,产品运营,0.55
合肥,50人以下,0,2.75,产品运营,0.55
厦门,50-150人,0,2.75,产品运营,0.55
无锡,15-50人,0,2.75,产品运营,0.55
北京,50人以下,0,2.75,数据运营,0.55
北京,50-150人,0,2.75,数据运营,0.55
成都,15-50人,0,2.75,游戏开发,0.55
成都,15-50人,0,2.75,游戏开发,0.55
北京,50人以下,0,2.75,UI设计师,0.55
北京,50人以下,0,2.75,UI设计师,0.55
上海,15-50人,0,2.75,UI设计师,0.55
上海,150-500人,0,2.75,UI设计师,0.55
上海,150-500人,0,2.75,UI设计师,0.55
上海,15-50人,0,2.75,UI设计师,0.55
上海,50人以下,0,2.75,UI设计师,0.55
广州,15-50人,0,2.75,UI设计师,0.55
深圳,50-150人,1,2.75,Java开发,0.45
深圳,50-150人,1,2.75,Java开发,0.45
武汉,15-50人,1,2.75,Java开发,0.45
北京,50-150人,1,2.75,后端开发,0.45
成都,150-500人,1,2.75,后端开发,0.45
武汉,50-150人,1,2.75,后端开发,0.45
天津,15-50人,1,2.75,后端开发,0.45
北京,50人以下,1,2.75,测试开发,0.45
上海,50人以下,1,2.75,测试开发,0.45
深圳,50人以下,1,2.75,测试开发,0.45
成都,150-500人,1,2.75,测试开发,0.45
武汉,50人以下,1,2.75,测试开发,0.45
南京,50人以下,1,2.75,测试开发,0.45
苏州,150-500人,1,2.75,测试开发,0.45
广州,50人以下,1,2.75,大模型算法,0.45
成都,50人以下,1,2.75,数据分析,0.45
重庆,15-50人,1,2.75,数据分析,0.45
青岛,150-500人,1,2.75,数据分析,0.45
广州,15-50人,1,2.75,产品经理,0.45
广州,50-150人,1,2.75,产品经理,0.45
广州,50人以下,1,2.75,产品经理,0.45
深圳,150-500人,1,2.75,产品经理,0.45
深圳,50人以下,1,2.75,产品经理,0.45
杭州,15人以下,1,2.75,产品经理,0.45
成都,50-150人,1,2.75,产品经理,0.45
成都,50人以下,1,2.75,产品经理,0.45
南京,150-500人,1,2.75,产品经理,0.45
西安,50人以下,1,2.75,产品经理,0.45
天津,15-50人,1,2.75,产品经理,0.45
上海,50人以下,1,2.75,产品运营,0.45
广州,50人以下,1,2.75,产品运营,0.45
广州,150-500人,1,2.75,产品运营,0.45
广州,50人以下,1,2.75,产品运营,0.45
广州,50-150人,1,2.75,产品运营,0.45
广州,15-50人,1,2.75,产品运营,0.45
深圳,50人以下,1,2.75,产品运营,0.45
杭州,15-50人,1,2.75,产品运营,0.45
杭州,150-500人,1,2.75,产品运营,0.45
杭州,50-150人,1,2.75,产品运营,0.45
成都,15-50人,1,2.75,产品运营,0.45
成都,15-50人,1,2.75,产品运营,0.45
成都,50人以下,1,2.75,产品运营,0.45
成都,50人以下,1,2.75,产品运营,0.45
武汉,50人以下,1,2.75,产品运营,0.45
武汉,50人以下,1,2.75,产品运营,0.45
西安,50人以下,1,2.75,产品运营,0.45
合肥,50人以下,1,2.75,产品运营,0.45
广州,50-150人,1,2.75,游戏开发,0.45
广州,15-50人,1,2.75,游戏开发,0.45
成都,50人以下,1,2.75,游戏开发,0.45
上海,15-50人,1,2.75,UI设计师,0.45
重庆,50人以下,1,2.75,UI设计师,0.45
上海,15人以下,2,2.75,Java开发,0.35
上海,150-500人,2,2.75,Java开发,0.35
广州,50-150人,2,2.75,Java开发,0.35
广州,50人以下,2,2.75,Java开发,0.35
广州,15-50人,2,2.75,Java开发,0.35
广州,50人以下,2,2.75,Java开发,0.35
广州,50人以下,2,2.75,Java开发,0.35
广州,15人以下,2,2.75,Java开发,0.35
深圳,15-50人,2,2.75,Java开发,0.35
深圳,150-500人,2,2.75,Java开发,0.35
杭州,15-50人,2,2.75,Java开发,0.35
杭州,50人以下,2,2.75,Java开发,0.35
杭州,15-50人,2,2.75,Java开发,0.35
杭州,50人以下,2,2.75,Java开发,0.35
杭州,50人以下,2,2.75,Java开发,0.35
成都,150-500人,2,2.75,Java开发,0.35
成都,15-50人,2,2.75,Java开发,0.35
武汉,50人以下,2,2.75,Java开发,0.35
西安,150-500人,2,2.75,Java开发,0.35
武汉,50-150人,2,2.75,前端开发,0.35
北京,50人以下,2,2.75,后端开发,0.35
北京,50人以下,2,2.75,后端开发,0.35
北京,50人以下,2,2.75,后端开发,0.35
北京,50人以下,2,2.75,后端开发,0.35
北京,50人以下,2,2.75,后端开发,0.35
北京,150-500人,2,2.75,后端开发,0.35
北京,50人以下,2,2.75,后端开发,0.35
北京,50人以下,2,2.75,后端开发,0.35
上海,150-500人,2,2.75,后端开发,0.35
上海,150-500人,2,2.75,后端开发,0.35
广州,50-150人,2,2.75,后端开发,0.35
广州,50人以下,2,2.75,后端开发,0.35
深圳,150-500人,2,2.75,后端开发,0.35
深圳,50人以下,2,2.75,后端开发,0.35
杭州,15-50人,2,2.75,后端开发,0.35
成都,150-500人,2,2.75,后端开发,0.35
成都,15-50人,2,2.75,后端开发,0.35
武汉,15人以下,2,2.75,后端开发,0.35
武汉,15-50人,2,2.75,后端开发,0.35
南京,50人以下,2,2.75,后端开发,0.35
西安,15-50人,2,2.75,后端开发,0.35
天津,50人以下,2,2.75,后端开发,0.35
长沙,150-500人,2,2.75,后端开发,0.35
合肥,50人以下,2,2.75,后端开发,0.35
合肥,50人以下,2,2.75,后端开发,0.35
合肥,50人以下,2,2.75,后端开发,0.35
北京,150-500人,2,2.75,Python开发,0.35
北京,150-500人,2,2.75,测试开发,0.35
上海,50-150人,2,2.75,测试开发,0.35
上海,50人以下,2,2.75,测试开发,0.35
广州,50人以下,2,2.75,测试开发,0.35
深圳,50人以下,2,2.75,测试开发,0.35
青岛,50人以下,2,2.75,测试开发,0.35
宁波,50人以下,2,2.75,测试开发,0.35
北京,50-150人,2,2.75,客户端开发,0.35
上海,50人以下,2,2.75,客户端开发,0.35
宁波,50人以下,2,2.75,客户端开发,0.35
上海,50人以下,2,2.75,运维开发,0.35
武汉,50人以下,2,2.75,运维开发,0.35
北京,50人以下,2,2.75,算法工程师,0.35
上海,50人以下,2,2.75,算法工程师,0.35
杭州,15-50人,2,2.75,算法工程师,0.35
成都,50人以下,2,2.75,算法工程师,0.35
青岛,50人以下,2,2.75,算法工程师,0.35
上海,150-500人,2,2.75,人工智能,0.35
北京,15-50人,2,2.75,计算机视觉,0.35
上海,50人以下,2,2.75,计算机视觉,0.35
上海,50人以下,2,2.75,计算机视觉,0.35
深圳,50人以下,2,2.75,计算机视觉,0.35
重庆,50人以下,2,2.75,计算机视觉,0.35
合肥,50人以下,2,2.75,计算机视觉,0.35
北京,150-500人,2,2.75,大模型算法,0.35
成都,50-150人,2,2.75,大模型算法,0.35
苏州,50人以下,2,2.75,大模型算法,0.35
北京,50-150人,2,2.75,数据分析,0.35
北京,50人以下,2,2.75,数据分析,0.35
北京,50人以下,2,2.75,数据分析,0.35
北京,50人以下,2,2.75,数据分析,0.35
北京,50人以下,2,2.75,数据分析,0.35
北京,50人以下,2,2.75,数据分析,0.35
北京,50-150人,2,2.75,数据分析,0.35
北京,50人以下,2,2.75,数据分析,0.35
北京,50人以下,2,2.75,数据分析,0.35
北京,50人以下,2,2.75,数据分析,0.35
北京,50人以下,2,2.75,数据分析,0.35
北京,50-150人,2,2.75,数据分析,0.35
上海,50人以下,2,2.75,数据分析,0.35
上海,50人以下,2,2.75,数据分析,0.35
上海,50人以下,2,2.75,数据分析,0.35
武汉,50人以下,2,2.75,数据分析,0.35
南京,50人以下,2,2.75,数据分析,0.35
南京,150-500人,2,2.75,数据分析,0.35
重庆,50人以下,2,2.75,数据分析,0.35
天津,15人以下,2,2.75,数据分析,0.35
北京,50人以下,2,2.75,数据工程师,0.35
北京,50人以下,2,2.75,数据工程师,0.35
北京,50人以下,2,2.75,数据工程师,0.35
上海,15-50人,2,2.75,数据工程师,0.35
上海,150-500人,2,2.75,数据工程师,0.35
天津,50人以下,2,2.75,数据工程师,0.35
合肥,15-50人,2,2.75,数据工程师,0.35
宁波,50人以下,2,2.75,数据工程师,0.35
北京,15-50人,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50-150人,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,15-50人,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,150-500人,2,2.75,产品经理,0.35
北京,15-50人,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,15-50人,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品经理,0.35
上海,50人以下,2,2.75,产品经理,0.35
上海,15-50人,2,2.75,产品经理,0.35
上海,50-150人,2,2.75,产品经理,0.35
上海,50-150人,2,2.75,产品经理,0.35
上海,15-50人,2,2.75,产品经理,0.35
上海,50人以下,2,2.75,产品经理,0.35
上海,15-50人,2,2.75,产品经理,0.35
上海,15-50人,2,2.75,产品经理,0.35
上海,15-50人,2,2.75,产品经理,0.35
上海,15-50人,2,2.75,产品经理,0.35
上海,15-50人,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50-150人,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50-150人,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50-150人,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
广州,50人以下,2,2.75,产品经理,0.35
深圳,15-50人,2,2.75,产品经理,0.35
深圳,50人以下,2,2.75,产品经理,0.35
深圳,50人以下,2,2.75,产品经理,0.35
深圳,15-50人,2,2.75,产品经理,0.35
深圳,50人以下,2,2.75,产品经理,0.35
深圳,50人以下,2,2.75,产品经理,0.35
深圳,150-500人,2,2.75,产品经理,0.35
杭州,50人以下,2,2.75,产品经理,0.35
杭州,50人以下,2,2.75,产品经理,0.35
杭州,50人以下,2,2.75,产品经理,0.35
杭州,50人以下,2,2.75,产品经理,0.35
杭州,50人以下,2,2.75,产品经理,0.35
杭州,15人以下,2,2.75,产品经理,0.35
杭州,15人以下,2,2.75,产品经理,0.35
成都,50人以下,2,2.75,产品经理,0.35
成都,15-50人,2,2.75,产品经理,0.35
成都,50人以下,2,2.75,产品经理,0.35
成都,50-150人,2,2.75,产品经理,0.35
成都,50人以下,2,2.75,产品经理,0.35
武汉,50人以下,2,2.75,产品经理,0.35
武汉,50人以下,2,2.75,产品经理,0.35
南京,150-500人,2,2.75,产品经理,0.35
南京,50人以下,2,2.75,产品经理,0.35
南京,50人以下,2,2.75,产品经理,0.35
西安,15-50人,2,2.75,产品经理,0.35
重庆,50人以下,2,2.75,产品经理,0.35
重庆,50人以下,2,2.75,产品经理,0.35
苏州,15-50人,2,2.75,产品经理,0.35
苏州,15-50人,2,2.75,产品经理,0.35
合肥,150-500人,2,2.75,产品经理,0.35
合肥,50人以下,2,2.75,产品经理,0.35
北京,50人以下,2,2.75,产品运营,0.35
北京,50人以下,2,2.75,产品运营,0.35
北京,50人以下,2,2.75,产品运营,0.35
上海,50人以下,2,2.75,产品运营,0.35
上海,15人以下,2,2.75,产品运营,0.35
广州,15人以下,2,2.75,产品运营,0.35
广州,50-150人,2,2.75,产品运营,0.35
广州,50-150人,2,2.75,产品运营,0.35
全国,15-50人,2,2.75,产品运营,0.35
广州,15-50人,2,2.75,产品运营,0.35
广州,50人以下,2,2.75,产品运营,0.35
广州,50人以下,2,2.75,产品运营,0.35
广州,15-50人,2,2.75,产品运营,0.35
广州,15-50人,2,2.75,产品运营,0.35
广州,15-50人,2,2.75,产品运营,0.35
广州,50-150人,2,2.75,产品运营,0.35
广州,50人以下,2,2.75,产品运营,0.35
深圳,15-50人,2,2.75,产品运营,0.35
深圳,15人以下,2,2.75,产品运营,0.35
深圳,15-50人,2,2.75,产品运营,0.35
深圳,50-150人,2,2.75,产品运营,0.35
深圳,50-150人,2,2.75,产品运营,0.35
杭州,15人以下,2,2.75,产品运营,0.35
杭州,50-150人,2,2.75,产品运营,0.35
杭州,150-500人,2,2.75,产品运营,0.35
杭州,50人以下,2,2.75,产品运营,0.35
杭州,150-500人,2,2.75,产品运营,0.35
杭州,150-500人,2,2.75,产品运营,0.35
杭州,50人以下,2,2.75,产品运营,0.35
成都,50人以下,2,2.75,产品运营,0.35
武汉,15-50人,2,2.75,产品运营,0.35
南京,150-500人,2,2.75,产品运营,0.35
南京,150-500人,2,2.75,产品运营,0.35
南京,150-500人,2,2.75,产品运营,0.35
南京,150-500人,2,2.75,产品运营,0.35
南京,50人以下,2,2.75,产品运营,0.35
西安,50人以下,2,2.75,产品运营,0.35
重庆,15人以下,2,2.75,产品运营,0.35
重庆,50人以下,2,2.75,产品运营,0.35
重庆,15-50人,2,2.75,产品运营,0.35
苏州,50人以下,2,2.75,产品运营,0.35
天津,50人以下,2,2.75,产品运营,0.35
长沙,150-500人,2,2.75,产品运营,0.35
长沙,150-500人,2,2.75,产品运营,0.35
郑州,50人以下,2,2.75,产品运营,0.35
郑州,150-500人,2,2.75,产品运营,0.35
厦门,150-500人,2,2.75,产品运营,0.35
北京,50人以下,2,2.75,数据运营,0.35
北京,50人以下,2,2.75,数据运营,0.35
北京,150-500人,2,2.75,数据运营,0.35
北京,50人以下,2,2.75,数据运营,0.35
北京,50人以下,2,2.75,数据运营,0.35
上海,50人以下,2,2.75,数据运营,0.35
上海,15-50人,2,2.75,数据运营,0.35
上海,15-50人,2,2.75,数据运营,0.35
上海,15人以下,2,2.75,数据运营,0.35
上海,50-150人,2,2.75,数据运营,0.35
北京,15-50人,2,2.75,游戏开发,0.35
广州,50人以下,2,2.75,游戏开发,0.35
成都,50人以下,2,2.75,游戏开发,0.35
北京,50人以下,2,2.75,UI设计师,0.35
北京,150-500人,2,2.75,UI设计师,0.35
北京,50人以下,2,2.75,UI设计师,0.35
北京,150-500人,2,2.75,UI设计师,0.35
北京,50人以下,2,2.75,UI设计师,0.35
上海,15-50人,2,2.75,UI设计师,0.35
上海,50人以下,2,2.75,UI设计师,0.35
上海,50人以下,2,2.75,UI设计师,0.35
上海,50人以下,2,2.75,UI设计师,0.35
上海,150-500人,2,2.75,UI设计师,0.35
上海,15人以下,2,2.75,UI设计师,0.35
上海,50人以下,2,2.75,UI设计师,0.35
上海,15-50人,2,2.75,UI设计师,0.35
上海,50人以下,2,2.75,UI设计师,0.35
上海,50人以下,2,2.75,UI设计师,0.35
上海,50人以下,2,2.75,UI设计师,0.35
广州,15-50人,2,2.75,UI设计师,0.35
广州,150-500人,2,2.75,UI设计师,0.35
北京,50人以下,3,2.75,Java开发,0.25
合肥,50人以下,3,2.75,Java开发,0.25
北京,50人以下,3,2.75,后端开发,0.25
深圳,15-50人,3,2.75,后端开发,0.25
成都,150-500人,3,2.75,后端开发,0.25
深圳,50人以下,3,2.75,测试开发,0.25
成都,50人以下,3,2.75,测试开发,0.25
北京,150-500人,3,2.75,数据分析,0.25
上海,50-150人,3,2.75,数据分析,0.25
深圳,100-499人,3,2.75,数据分析,0.25
北京,50人以下,3,2.75,产品经理,0.25
上海,50人以下,3,2.75,产品经理,0.25
长沙,150-500人,3,2.75,产品经理,0.25
北京,15人以下,3,2.75,产品运营,0.25
成都,50人以下,3,2.75,UI设计师,0.25
重庆,50人以下,0,2.6,后端开发,0.5418
深圳,15-50人,0,2.6,Python开发,0.5418
重庆,50人以下,0,2.6,测试开发,0.5418
北京,15人以下,0,2.6,客户端开发,0.5418
武汉,50人以下,0,2.6,数据分析,0.5418
北京,150-500人,0,2.6,数据工程师,0.5418
北京,150-500人,0,2.6,产品经理,0.5418
上海,150-500人,0,2.6,产品经理,0.5418
广州,50人以下,0,2.6,产品经理,0.5418
无锡,50人以下,0,2.6,产品经理,0.5418
北京,50人以下,0,2.6,产品运营,0.5418
北京,150-500人,0,2.6,产品运营,0.5418
北京,50人以下,0,2.6,产品运营,0.5418
北京,50人以下,0,2.6,产品运营,0.5418
广州,15-50人,0,2.6,产品运营,0.5418
广州,15-50人,0,2.6,产品运营,0.5418
广州,50人以下,0,2.6,产品运营,0.5418
广州,15-50人,0,2.6,产品运营,0.5418
广州,50人以下,0,2.6,产品运营,0.5418
深圳,15人以下,0,2.6,产品运营,0.5418
深圳,15人以下,0,2.6,产品运营,0.5418
深圳,15人以下,0,2.6,产品运营,0.5418
武汉,50人以下,0,2.6,产品运营,0.5418
南京,50-150人,0,2.6,产品运营,0.5418
无锡,50人以下,0,2.6,产品运营,0.5418
北京,50人以下,0,2.6,数据运营,0.5418
北京,50人以下,0,2.6,数据运营,0.5418
北京,50人以下,0,2.6,UI设计师,0.5418
上海,150-500人,0,2.6,UI设计师,0.5418
上海,50人以下,0,2.6,UI设计师,0.5418
广州,50人以下,0,2.6,UI设计师,0.5418
上海,50-150人,1,2.6,后端开发,0.4418
重庆,50人以下,1,2.6,后端开发,0.4418
上海,50人以下,1,2.6,客户端开发,0.4418
上海,15人以下,1,2.6,算法工程师,0.4418
成都,50人以下,1,2.6,产品运营,0.4418
天津,50人以下,1,2.6,产品运营,0.4418
上海,50人以下,2,2.6,Java开发,0.3418
长沙,150-500人,2,2.6,Java开发,0.3418
北京,50人以下,2,2.6,后端开发,0.3418
上海,50人以下,2,2.6,后端开发,0.3418
上海,50人以下,2,2.6,后端开发,0.3418
上海,50人以下,2,2.6,后端开发,0.3418
武汉,50人以下,2,2.6,后端开发,0.3418
重庆,50人以下,2,2.6,后端开发,0.3418
重庆,50人以下,2,2.6,测试开发,0.3418
重庆,50人以下,2,2.6,测试开发,0.3418
北京,50人以下,2,2.6,客户端开发,0.3418
北京,50人以下,2,2.6,客户端开发,0.3418
重庆,50人以下,2,2.6,算法工程师,0.3418
上海,50人以下,2,2.6,人工智能,0.3418
上海,50人以下,2,2.6,人工智能,0.3418
上海,50人以下,2,2.6,人工智能,0.3418
北京,50人以下,2,2.6,计算机视觉,0.3418
北京,50人以下,2,2.6,计算机视觉,0.3418
佛山,15-50人,2,2.6,计算机视觉,0.3418
北京,150-500人,2,2.6,数据分析,0.3418
上海,50人以下,2,2.6,数据分析,0.3418
上海,50人以下,2,2.6,数据分析,0.3418
上海,50人以下,2,2.6,数据分析,0.3418
上海,50-150人,2,2.6,数据分析,0.3418
上海,15人以下,2,2.6,数据分析,0.3418
上海,15-50人,2,2.6,数据分析,0.3418
上海,50人以下,2,2.6,数据分析,0.3418
武汉,50人以下,2,2.6,数据分析,0.3418
武汉,50人以下,2,2.6,数据分析,0.3418
重庆,50人以下,2,2.6,数据分析,0.3418
北京,50人以下,2,2.6,数据工程师,0.3418
上海,15-50人,2,2.6,数据工程师,0.3418
上海,50人以下,2,2.6,数据工程师,0.3418
上海,150-500人,2,2.6,数据工程师,0.3418
上海,150-500人,2,2.6,数据工程师,0.3418
广州,50人以下,2,2.6,数据工程师,0.3418
广州,150-500人,2,2.6,数据工程师,0.3418
深圳,150-500人,2,2.6,数据工程师,0.3418
北京,50人以下,2,2.6,产品经理,0.3418
北京,50人以下,2,2.6,产品经理,0.3418
北京,50人以下,2,2.6,产品经理,0.3418
北京,150-500人,2,2.6,产品经理,0.3418
北京,50人以下,2,2.6,产品经理,0.3418
北京,50人以下,2,2.6,产品经理,0.3418
北京,50人以下,2,2.6,产品经理,0.3418
北京,50人以下,2,2.6,产品经理,0.3418
北京,50人以下,2,2.6,产品经理,0.3418
北京,50人以下,2,2.6,产品经理,0.3418
上海,50人以下,2,2.6,产品经理,0.3418
上海,15-50人,2,2.6,产品经理,0.3418
上海,150-500人,2,2.6,产品经理,0.3418
广州,150-500人,2,2.6,产品经理,0.3418
广州,50人以下,2,2.6,产品经理,0.3418
广州,50人以下,2,2.6,产品经理,0.3418
广州,50人以下,2,2.6,产品经理,0.3418
成都,15-50人,2,2.6,产品经理,0.3418
南京,15-50人,2,2.6,产品经理,0.3418
重庆,50人以下,2,2.6,产品经理,0.3418
重庆,50人以下,2,2.6,产品经理,0.3418
北京,150-500人,2,2.6,产品运营,0.3418
北京,50人以下,2,2.6,产品运营,0.3418
北京,50人以下,2,2.6,产品运营,0.3418
北京,50人以下,2,2.6,产品运营,0.3418
北京,150-500人,2,2.6,产品运营,0.3418
上海,15人以下,2,2.6,产品运营,0.3418
广州,50人以下,2,2.6,产品运营,0.3418
广州,50人以下,2,2.6,产品运营,0.3418
广州,50人以下,2,2.6,产品运营,0.3418
广州,50人以下,2,2.6,产品运营,0.3418
广州,50人以下,2,2.6,产品运营,0.3418
广州,150-500人,2,2.6,产品运营,0.3418
广州,150-500人,2,2.6,产品运营,0.3418
广州,50人以下,2,2.6,产品运营,0.3418
深圳,15-50人,2,2.6,产品运营,0.3418
深圳,15-50人,2,2.6,产品运营,0.3418
杭州,50人以下,2,2.6,产品运营,0.3418
杭州,50人以下,2,2.6,产品运营,0.3418
杭州,50人以下,2,2.6,产品运营,0.3418
杭州,15-50人,2,2.6,产品运营,0.3418
成都,15-50人,2,2.6,产品运营,0.3418
成都,50人以下,2,2.6,产品运营,0.3418
重庆,50人以下,2,2.6,产品运营,0.3418
长沙,50人以下,2,2.6,产品运营,0.3418
郑州,50人以下,2,2.6,产品运营,0.3418
无锡,50人以下,2,2.6,产品运营,0.3418
无锡,50人以下,2,2.6,产品运营,0.3418
无锡,50人以下,2,2.6,产品运营,0.3418
佛山,15-50人,2,2.6,产品运营,0.3418
北京,50人以下,2,2.6,数据运营,0.3418
北京,50人以下,2,2.6,数据运营,0.3418
北京,50人以下,2,2.6,数据运营,0.3418
北京,50人以下,2,2.6,数据运营,0.3418
北京,50人以下,2,2.6,数据运营,0.3418
北京,50人以下,2,2.6,数据运营,0.3418
上海,150-500人,2,2.6,数据运营,0.3418
上海,150-500人,2,2.6,UI设计师,0.3418
上海,150-500人,2,2.6,UI设计师,0.3418
